Id,SR,SR_LargeHerbivore,SR_LargeCarnivore,SR_LargeOmnivore,SR_MediumHerbivore,SR_MediumCarnivore,SR_MediumOmnivore,SR_SmallHerbivore,SR_SmallCarnivore,SR_SmallOmnivore
509,43,10,4,2,4,2,3,7,3,8
510,43,10,4,2,4,2,3,6,3,9
511,46,12,4,2,5,2,3,6,3,9
512,49,13,5,2,5,2,3,7,3,9
513,48,14,5,2,5,1,3,6,3,9
514,49,13,5,2,6,2,3,8,3,7
515,53,15,5,2,6,3,3,9,3,7
516,54,14,5,2,5,4,3,9,4,8
517,60,17,5,2,8,4,3,10,3,8
518,61,17,5,2,8,4,3,11,3,8
519,62,16,5,2,8,3,4,11,3,10
520,60,14,5,2,8,3,4,11,3,10
521,61,16,5,2,8,3,3,10,4,10
522,65,17,5,2,8,3,3,13,4,10
523,62,16,5,2,7,3,3,13,3,10
524,63,17,5,2,8,3,3,12,3,10
525,36,5,4,1,4,3,3,6,3,7
526,36,5,4,1,4,3,3,6,3,7
527,42,6,4,3,4,3,3,6,3,10
528,41,6,4,3,4,3,3,5,3,10
529,41,6,4,3,4,3,3,5,3,10
530,42,7,4,3,4,3,3,5,3,10
531,41,7,4,3,4,3,3,5,3,9
532,43,8,4,3,4,3,3,6,3,9
533,45,11,4,3,4,2,3,7,3,8
534,43,11,4,3,3,2,3,6,3,8
535,38,9,4,2,3,2,3,6,3,6
536,39,10,4,2,3,2,3,5,3,7
537,39,9,4,2,4,2,3,5,3,7
538,42,11,4,2,4,2,3,5,3,8
539,46,11,4,2,6,2,3,7,3,8
540,47,11,5,2,6,2,3,8,3,7
541,49,13,5,2,6,2,3,9,3,6
542,50,14,5,2,5,3,3,8,3,7
543,57,15,5,2,7,4,3,10,3,8
544,62,16,5,2,7,4,4,12,3,9
545,60,15,5,2,7,3,4,11,3,10
546,63,17,5,2,7,3,4,12,4,9
547,65,18,5,2,7,3,4,12,4,10
548,69,19,5,2,8,3,4,14,4,10
549,70,20,5,2,8,3,4,14,4,10
550,64,18,5,2,7,3,4,11,4,10
551,40,6,4,2,5,3,3,7,3,7
552,39,6,4,2,5,3,3,6,3,7
553,44,7,4,3,5,3,3,6,3,10
554,40,5,4,3,4,3,3,5,3,10
555,41,5,4,3,4,3,3,5,4,10
556,42,7,4,3,4,3,3,5,4,9
557,43,8,4,3,4,3,3,5,4,9
558,43,7,4,3,4,3,3,5,4,10
559,44,9,4,3,4,2,3,6,4,9
560,44,10,4,3,4,2,3,7,4,7
561,43,9,4,3,4,2,3,7,4,7
562,42,10,4,3,4,2,3,6,4,6
563,42,10,4,3,4,2,3,5,4,7
564,44,10,4,3,5,3,3,6,3,7
565,47,10,4,3,5,3,3,7,3,9
566,47,10,4,3,5,3,3,8,3,8
567,48,12,4,3,5,3,3,8,3,7
568,58,16,5,2,7,2,4,11,3,8
569,58,15,5,2,8,4,3,11,2,8
570,58,15,5,2,7,4,4,10,3,8
571,57,14,5,2,7,3,4,10,4,8
572,59,16,5,2,7,3,4,10,4,8
573,63,17,5,2,8,3,4,11,4,9
574,64,18,5,2,8,3,4,11,4,9
575,63,17,5,2,8,3,4,10,4,10
576,63,16,5,2,7,4,4,11,4,10
577,43,7,4,2,6,3,3,7,4,7
578,43,7,4,3,5,3,3,6,4,8
579,43,7,4,2,5,3,3,5,4,10
580,42,6,4,3,5,3,3,5,4,9
581,40,4,4,3,5,3,3,5,4,9
582,40,4,4,3,5,3,3,5,4,9
583,44,7,4,3,5,3,3,5,5,9
584,43,6,3,3,5,2,4,6,5,9
585,44,7,3,3,5,2,4,7,4,9
586,47,10,3,3,5,3,3,8,4,8
587,50,10,4,3,5,3,3,9,4,9
588,49,11,4,3,5,3,3,8,4,8
589,45,12,4,3,3,3,3,6,3,8
590,46,11,4,3,4,3,3,6,3,9
591,51,10,4,3,5,3,3,7,4,12
592,54,11,4,3,6,3,3,8,4,12
593,54,13,4,3,6,3,3,9,3,10
594,56,14,5,2,7,2,4,11,3,8
595,58,15,5,2,8,3,4,11,2,8
596,56,15,5,2,7,2,4,10,3,8
597,57,14,5,2,7,3,4,10,4,8
598,60,16,5,2,8,3,4,10,4,8
599,63,17,5,2,9,3,4,11,4,8
600,65,17,5,2,10,3,4,11,4,9
601,64,17,5,2,10,4,4,9,4,9
602,64,16,5,2,8,4,4,11,4,10
603,49,6,4,2,7,3,5,7,5,10
604,47,5,4,2,7,3,4,6,5,11
605,44,5,4,3,5,3,3,5,5,11
606,41,5,4,3,5,2,3,5,5,9
607,41,4,4,2,6,2,3,6,5,9
608,43,4,4,3,6,2,4,6,5,9
609,44,5,4,3,6,2,4,7,5,8
610,47,7,3,3,6,3,4,8,5,8
611,46,6,3,3,6,3,4,8,5,8
612,39,5,2,2,6,2,4,7,3,8
613,47,8,2,3,6,3,4,9,3,9
614,48,9,2,3,6,3,4,9,3,9
615,45,9,2,3,5,3,3,9,3,8
616,45,9,3,3,4,3,3,9,3,8
617,53,11,3,3,6,3,4,8,4,11
618,56,11,4,3,7,3,4,8,4,12
619,59,11,4,3,9,3,4,9,4,12
620,68,16,4,3,9,3,4,12,5,12
621,57,15,4,2,8,2,4,11,3,8
622,54,15,5,2,6,2,4,11,2,7
623,56,15,5,2,6,2,4,11,3,8
624,58,15,5,2,8,2,4,10,4,8
625,63,17,5,2,9,3,4,11,4,8
626,65,17,5,2,10,3,4,11,4,9
627,68,17,5,2,11,4,5,10,4,10
628,66,17,5,2,11,4,5,9,4,9
629,67,16,5,2,11,4,5,10,4,10
630,40,6,3,1,6,3,3,4,5,9
631,41,4,3,2,6,3,4,5,5,9
632,46,5,4,2,5,3,3,8,5,11
633,49,5,4,3,6,3,3,8,5,12
634,44,4,4,2,6,3,4,8,5,8
635,46,5,4,2,6,3,4,9,5,8
636,46,5,3,2,7,3,4,9,5,8
637,43,6,2,1,7,3,4,9,3,8
638,42,6,2,1,6,3,3,10,3,8
639,42,6,2,1,6,3,3,10,3,8
640,45,7,2,2,5,3,3,11,3,9
641,45,7,2,2,5,3,3,11,3,9
642,46,8,2,2,5,3,3,11,3,9
643,49,9,2,2,5,3,4,10,3,11
644,53,9,3,3,8,3,4,9,3,11
645,57,10,3,3,8,3,4,10,5,11
646,60,10,4,3,9,3,4,10,5,12
647,72,15,4,3,11,3,6,13,5,12
648,57,14,4,2,9,2,5,10,3,8
649,57,16,5,2,7,2,4,11,3,7
650,56,15,5,2,7,2,4,11,3,7
651,58,13,5,2,8,2,4,12,4,8
652,61,15,5,2,9,2,4,12,4,8
653,65,18,5,2,10,2,5,10,4,9
654,71,19,5,2,11,4,6,11,4,9
655,71,19,5,2,11,4,6,11,4,9
656,69,19,5,2,11,3,6,10,4,9
657,41,7,2,1,7,3,4,4,4,9
658,42,6,2,1,8,3,3,5,5,9
659,42,6,3,2,6,3,2,6,5,9
660,45,6,3,2,5,3,3,8,5,10
661,50,5,4,2,6,3,4,10,5,11
662,44,5,4,1,6,3,4,9,4,8
663,39,4,2,1,5,3,4,9,3,8
664,38,4,2,1,5,3,3,9,3,8
665,39,6,1,1,5,3,3,9,3,8
666,41,6,2,1,5,3,3,10,3,8
667,40,6,2,1,5,3,2,10,3,8
668,39,6,2,1,5,2,2,9,3,9
669,39,6,2,1,5,2,2,9,3,9
670,40,6,2,2,4,2,2,10,3,9
671,49,6,2,2,8,2,3,10,5,11
672,48,7,2,2,7,2,4,9,5,10
673,54,10,3,2,7,2,4,9,6,11
674,65,10,4,3,10,3,6,10,7,12
675,72,16,4,3,11,3,6,13,5,11
676,62,13,4,2,9,3,7,11,3,10
677,59,16,4,2,7,2,6,10,3,9
678,58,15,5,2,7,2,6,10,3,8
679,59,13,5,2,8,2,6,10,4,9
680,59,13,5,2,9,2,6,9,4,9
681,67,18,5,2,9,2,6,12,4,9
682,71,19,5,2,11,2,6,12,4,10
683,67,16,5,2,11,3,6,11,4,9
684,66,17,5,2,10,3,6,10,4,9
685,64,16,5,2,9,3,6,10,4,9
686,40,7,1,1,7,3,4,6,3,8
687,36,5,2,1,7,2,3,5,3,8
688,39,5,2,1,7,3,3,5,5,8
689,41,6,2,2,7,3,2,6,5,8
690,43,6,3,1,7,3,3,6,5,9
691,48,6,3,1,7,3,4,9,4,11
692,37,4,2,1,3,3,3,9,4,8
693,37,4,2,1,4,3,3,9,3,8
694,36,4,1,1,4,3,3,9,3,8
695,36,5,1,1,4,3,3,8,3,8
696,37,6,1,1,4,2,3,9,3,8
697,37,6,2,1,4,2,2,9,3,8
698,38,6,2,1,4,2,2,9,3,9
699,38,6,2,1,4,2,2,9,3,9
700,39,6,2,2,4,2,2,9,3,9
701,47,6,2,2,7,2,3,9,5,11
702,46,7,2,2,6,2,3,8,5,11
703,50,7,3,2,6,2,4,9,6,11
704,62,8,4,3,9,3,6,10,7,12
705,71,15,4,3,11,3,7,11,6,11
706,61,12,4,2,9,3,7,11,3,10
707,63,16,4,2,8,4,6,10,4,9
708,58,14,4,2,7,3,6,11,4,7
709,52,11,5,1,8,2,6,8,3,8
710,58,13,5,2,8,2,6,11,3,8
711,69,20,5,2,9,2,6,12,4,9
712,71,20,5,2,10,3,6,12,4,9
713,65,15,5,2,10,4,6,11,4,8
714,62,14,5,2,8,4,6,10,4,9
715,61,17,5,2,7,4,5,9,4,8
716,40,6,1,1,8,3,3,6,3,9
717,38,5,1,1,8,2,4,6,3,8
718,41,5,2,1,8,2,4,7,3,9
719,43,7,2,1,8,3,3,6,4,9
720,43,7,2,1,8,3,3,6,4,9
721,44,7,2,1,8,3,3,7,4,9
722,49,6,2,1,9,3,4,9,4,11
723,46,4,2,1,8,3,4,9,4,11
724,35,4,1,1,4,2,3,9,3,8
725,35,4,1,1,4,2,3,9,3,8
726,35,5,1,1,4,2,3,8,3,8
727,36,6,1,1,4,2,3,8,3,8
728,37,6,2,1,4,2,2,9,3,8
729,37,6,2,1,4,2,2,9,3,8
730,38,6,2,1,4,2,2,9,3,9
731,38,6,2,2,4,2,2,8,3,9
732,44,6,2,2,6,2,3,7,5,11
733,45,7,2,2,6,2,3,7,5,11
734,49,8,3,2,6,2,3,7,6,12
735,61,9,4,1,8,3,6,10,7,13
736,73,16,4,3,11,3,7,11,6,12
737,70,18,4,2,11,3,7,12,3,10
738,62,14,4,2,8,3,7,11,4,9
739,57,12,4,2,6,3,7,10,4,9
740,56,11,5,2,9,3,6,9,3,8
741,69,18,5,2,9,3,6,12,5,9
742,75,21,5,2,10,3,7,13,5,9
743,73,19,5,2,11,3,7,12,5,9
744,68,16,5,2,9,4,7,11,5,9
745,62,15,5,2,8,4,6,9,4,9
746,47,12,5,1,5,3,5,7,4,5
747,43,5,1,1,9,2,4,9,3,9
748,39,7,1,1,6,2,3,7,3,9
749,44,7,2,1,9,2,3,8,3,9
750,45,7,2,1,9,3,3,8,3,9
751,41,7,1,1,8,3,3,6,3,9
752,44,7,2,1,8,3,3,8,3,9
753,48,6,2,1,8,3,4,9,4,11
754,41,5,1,1,7,2,3,8,4,10
755,35,5,1,1,4,2,3,8,3,8
756,35,5,1,1,4,2,3,8,3,8
757,34,5,1,1,4,2,2,8,3,8
758,36,6,1,1,4,2,2,9,3,8
759,36,6,2,1,4,2,2,8,3,8
760,37,6,2,1,4,2,2,8,3,9
761,36,6,2,1,4,2,2,7,3,9
762,44,7,2,1,6,2,3,7,5,11
763,48,8,3,1,6,2,4,7,5,12
764,49,8,3,1,6,2,4,7,6,12
765,60,9,4,2,7,3,4,11,7,13
766,70,13,4,3,9,3,6,12,7,13
767,73,17,4,2,11,3,6,13,5,12
768,58,11,4,2,6,3,7,12,4,9
769,55,11,4,2,5,3,7,10,4,9
770,46,6,4,1,5,2,6,10,4,8
771,61,11,4,1,9,3,7,11,5,10
772,68,15,5,2,9,3,7,10,6,11
773,75,17,5,2,9,4,7,14,6,11
774,72,18,5,2,9,4,7,13,5,9
775,71,17,5,3,10,3,7,12,5,9
776,62,16,5,3,6,3,6,10,4,9
777,55,14,5,3,4,3,5,8,4,9
778,51,12,5,3,4,3,5,7,4,8
779,40,6,1,1,7,2,4,7,3,9
780,42,8,1,1,6,2,4,8,3,9
781,41,8,1,1,6,2,3,8,3,9
782,41,7,1,1,7,2,3,8,3,9
783,42,7,1,1,7,3,3,8,3,9
784,42,7,1,1,6,3,3,8,3,10
785,42,7,1,1,6,2,3,8,4,10
786,43,6,1,1,7,2,3,8,4,11
787,34,5,1,1,4,2,2,8,3,8
788,34,5,1,1,4,2,2,8,3,8
789,34,5,1,1,4,2,2,8,3,8
790,35,6,1,1,4,2,2,8,3,8
791,36,6,2,1,4,2,2,8,3,8
792,44,6,2,1,7,2,4,9,4,9
793,45,6,2,1,7,2,4,9,5,9
794,46,6,2,1,6,2,4,8,5,12
795,47,7,2,1,6,2,4,8,5,12
796,47,7,2,1,6,2,4,8,5,12
797,48,7,2,1,6,3,4,8,5,12
798,66,12,4,3,7,3,6,11,7,13
799,71,14,4,3,11,3,6,13,5,12
800,61,12,4,3,6,3,6,12,4,11
801,51,8,4,2,6,3,6,9,4,9
802,51,7,4,1,5,3,7,11,4,9
803,61,11,5,1,7,2,7,12,6,10
804,69,16,5,1,8,3,7,12,6,11
805,73,17,5,1,10,3,7,13,6,11
806,74,19,5,3,10,3,7,14,5,8
807,69,18,5,3,9,3,6,12,4,9
808,59,14,5,3,5,3,6,10,4,9
809,47,10,5,3,4,3,5,8,4,5
810,38,6,5,2,4,3,5,5,4,4
811,37,5,5,2,3,3,5,6,3,5
812,41,6,1,1,7,2,4,8,3,9
813,41,7,1,1,6,2,4,8,3,9
814,40,7,1,1,6,2,3,8,3,9
815,40,7,1,1,6,2,3,8,3,9
816,42,8,1,1,6,2,3,8,3,10
817,42,8,1,1,6,2,3,8,3,10
818,41,7,1,1,6,2,3,8,3,10
819,43,7,1,1,6,2,3,8,4,11
820,42,6,1,1,7,2,3,8,4,10
821,43,6,1,1,7,2,4,8,4,10
822,43,6,1,1,7,2,4,8,4,10
823,37,5,2,1,5,2,4,7,3,8
824,46,7,2,1,7,2,4,8,4,11
825,45,6,2,1,6,2,4,9,4,11
826,43,6,2,1,6,2,4,8,4,10
827,47,7,2,1,6,2,4,8,5,12
828,47,7,2,1,6,2,4,8,5,12
829,47,7,2,1,6,2,4,8,5,12
830,50,7,2,1,6,3,4,10,5,12
831,62,9,4,2,8,3,5,11,7,13
832,69,13,4,3,9,3,6,13,5,13
833,64,10,4,3,8,3,6,13,5,12
834,57,11,4,2,5,3,7,12,4,9
835,54,10,4,1,4,3,7,11,4,10
836,59,12,5,1,5,2,7,11,5,11
837,68,19,5,1,7,2,7,12,5,10
838,67,14,5,1,9,3,7,13,5,10
839,61,14,5,1,9,3,6,11,4,8
840,60,14,5,3,8,3,6,9,4,8
841,51,12,5,3,6,3,5,8,4,5
842,42,8,5,3,4,3,5,6,4,4
843,37,5,5,2,4,3,5,5,4,4
844,33,4,5,1,3,3,4,6,3,4
845,41,5,5,2,5,3,4,7,3,7
846,41,7,1,1,6,2,4,8,3,9
847,41,7,1,1,6,2,4,8,3,9
848,40,7,1,1,6,2,3,8,3,9
849,40,7,1,1,6,2,3,8,3,9
850,41,7,1,1,6,2,3,8,3,10
851,41,7,1,1,6,2,3,8,3,10
852,40,6,1,1,6,2,3,8,3,10
853,43,7,1,1,6,2,4,8,4,10
854,41,7,1,1,6,2,4,7,4,9
855,44,7,1,1,6,2,4,9,4,10
856,45,7,2,1,6,2,4,9,4,10
857,45,7,2,1,6,2,4,8,4,11
858,46,7,2,1,6,2,4,8,4,12
859,46,7,2,1,6,2,4,8,4,12
860,45,7,2,1,6,2,4,8,4,11
861,46,7,2,1,6,2,4,9,5,10
862,46,7,2,1,6,2,4,8,5,11
863,50,7,2,1,6,3,4,10,5,12
864,59,9,4,1,6,3,4,12,7,13
865,66,12,4,2,8,3,4,14,6,13
866,66,11,4,2,10,3,4,14,6,12
867,70,15,4,3,8,3,6,14,5,12
868,58,11,4,2,5,3,7,11,4,11
869,55,11,4,2,4,1,7,12,4,10
870,54,14,4,2,5,2,7,9,3,8
871,58,13,5,3,6,2,6,9,4,10
872,56,12,5,2,7,3,5,10,4,8
873,54,13,5,2,7,3,6,7,4,7
874,50,12,5,2,6,3,6,7,4,5
875,44,7,5,2,6,3,6,6,4,5
876,38,6,5,2,4,3,4,6,4,4
877,36,6,5,2,3,3,4,5,4,4
878,34,4,5,1,3,3,4,6,3,5
879,38,4,5,1,5,3,3,7,3,7
880,39,4,5,1,6,3,3,7,3,7
881,41,7,1,1,6,2,4,8,3,9
882,41,7,1,1,6,2,4,8,3,9
883,42,7,1,2,7,2,3,8,3,9
884,43,7,1,2,7,2,3,9,3,9
885,44,7,1,2,8,2,3,8,3,10
886,46,7,1,1,7,2,4,9,4,11
887,46,6,1,2,7,2,4,9,4,11
888,54,7,2,2,7,2,5,12,5,12
889,53,8,2,2,8,2,4,11,5,11
890,55,8,3,2,8,2,4,11,6,11
891,56,8,3,2,8,2,4,12,6,11
892,47,7,2,1,7,2,4,9,4,11
893,49,7,2,2,7,2,4,10,4,11
894,47,7,2,1,7,2,4,8,4,12
895,62,10,4,2,9,3,4,12,6,12
896,64,11,4,2,9,3,4,13,6,12
897,64,11,4,2,9,3,4,13,6,12
898,67,12,4,2,9,3,5,14,6,12
899,67,12,4,2,10,3,5,14,5,12
900,66,12,4,2,10,3,4,14,5,12
901,69,12,4,3,9,3,6,14,5,13
902,62,13,4,3,5,3,6,12,5,11
903,59,12,4,3,6,2,6,12,4,10
904,55,13,5,3,5,1,6,11,3,8
905,56,15,5,2,6,2,6,8,4,8
906,56,13,5,3,6,3,6,8,4,8
907,48,9,5,2,5,3,5,8,4,7
908,46,10,5,2,5,3,5,6,4,6
909,44,8,5,2,6,3,4,7,4,5
910,41,6,5,2,6,3,4,6,4,5
911,38,6,5,2,3,3,4,6,4,5
912,34,5,5,2,3,3,4,5,3,4
913,32,4,5,1,2,3,3,7,3,4
914,37,5,5,1,4,3,3,7,3,6
915,35,3,5,1,4,3,3,7,3,6
916,32,2,5,1,3,3,3,7,3,5
917,46,5,1,1,8,2,5,9,4,11
918,45,5,1,1,8,2,4,10,4,10
919,44,7,1,2,8,2,3,9,3,9
920,53,9,2,2,10,2,3,11,4,10
921,54,8,3,2,8,2,4,13,4,10
922,54,8,3,2,8,2,4,12,4,11
923,58,10,3,2,8,2,5,12,4,12
924,57,9,3,2,8,2,5,12,4,12
925,60,9,3,2,10,2,5,12,5,12
926,60,10,4,2,10,2,5,11,5,11
927,60,10,4,2,10,2,5,11,5,11
928,61,11,4,2,9,2,5,11,6,11
929,64,13,4,2,9,3,5,11,6,11
930,64,12,4,2,8,3,5,13,6,11
931,66,13,4,2,10,3,5,13,5,11
932,64,13,4,2,9,3,5,13,5,10
933,66,14,4,2,9,4,6,13,5,9
934,69,14,4,2,10,4,5,13,5,12
935,67,14,4,2,9,4,5,14,5,10
936,65,14,4,3,7,4,5,13,6,9
937,64,15,4,3,6,4,5,13,5,9
938,64,16,4,3,6,4,5,12,5,9
939,60,14,4,3,5,3,6,12,5,8
940,58,14,4,3,5,2,6,11,4,9
941,57,14,5,3,6,2,7,9,3,8
942,59,16,5,3,6,3,6,8,4,8
943,55,15,5,3,6,3,5,8,4,6
944,55,14,5,3,7,3,5,7,4,7
945,53,14,5,2,7,3,4,7,4,7
946,47,12,5,2,6,3,4,5,4,6
947,40,6,5,2,6,3,4,5,4,5
948,35,4,5,0,5,3,4,5,4,5
949,34,4,5,2,4,3,3,6,3,4
950,35,4,5,2,4,3,3,6,3,5
951,39,6,5,2,5,3,3,7,3,5
952,38,5,5,2,5,3,3,7,3,5
953,32,2,5,1,3,3,3,7,3,5
954,34,2,5,1,6,3,3,7,3,4
955,47,7,2,2,7,2,5,8,4,10
956,48,8,2,2,7,2,4,9,4,10
957,50,9,3,1,6,2,4,10,4,11
958,52,10,3,2,6,2,4,10,4,11
959,47,8,3,2,5,2,4,10,3,10
960,49,8,3,2,6,2,4,9,3,12
961,48,7,3,2,6,2,4,9,3,12
962,50,9,3,2,6,2,4,10,3,11
963,49,8,4,2,5,2,4,11,3,10
964,55,9,4,2,8,2,5,11,4,10
965,58,11,4,2,9,2,5,11,4,10
966,53,9,4,2,6,3,5,10,4,10
967,54,10,4,2,5,4,5,10,4,10
968,59,13,4,2,7,4,5,10,4,10
969,61,14,4,2,7,4,5,11,4,10
970,59,14,4,2,6,4,5,11,4,9
971,59,14,4,2,6,4,5,11,4,9
972,59,14,4,2,6,4,5,11,4,9
973,60,15,4,3,5,4,5,11,5,8
974,57,14,5,3,6,3,5,10,5,6
975,56,14,5,3,6,3,5,10,4,6
976,51,12,4,3,6,2,5,9,4,6
977,51,12,4,3,5,2,6,9,3,7
978,51,14,4,3,5,2,6,8,3,6
979,53,15,4,3,6,2,6,8,3,6
980,56,16,5,3,6,3,6,8,3,6
981,56,15,5,3,6,3,6,8,3,7
982,61,16,5,3,8,3,6,8,3,9
983,59,15,5,3,8,3,6,7,3,9
984,50,12,5,3,7,3,5,5,3,7
985,50,11,5,3,8,3,5,5,3,7
986,43,9,5,0,6,3,5,5,3,7
987,41,6,5,2,5,3,5,5,3,7
988,36,5,5,2,4,3,3,6,3,5
989,36,5,5,2,4,3,3,6,3,5
990,35,4,5,2,4,3,3,7,3,4
991,33,3,5,2,3,3,3,7,3,4
992,36,4,5,2,4,3,3,7,3,5
993,34,2,4,2,4,3,3,7,3,6
994,50,8,2,2,9,1,4,8,4,12
995,46,10,2,2,7,1,4,7,4,9
996,41,9,2,2,5,1,3,7,4,8
997,42,9,3,2,5,2,3,6,3,9
998,41,9,3,2,5,2,3,6,3,8
999,43,7,3,2,6,2,4,7,3,9
1000,45,7,3,2,6,3,4,8,3,9
1001,48,7,5,2,5,3,4,8,4,10
1002,48,7,5,2,5,3,4,8,4,10
1003,50,7,5,2,5,4,5,8,4,10
1004,50,7,5,2,5,5,5,7,4,10
1005,49,7,4,2,5,5,5,7,4,10
1006,51,8,4,2,5,5,5,8,4,10
1007,54,11,4,2,5,5,5,8,4,10
