Id,SR,SR_LargeHerbivore,SR_LargeCarnivore,SR_LargeOmnivore,SR_MediumHerbivore,SR_MediumCarnivore,SR_MediumOmnivore,SR_SmallHerbivore,SR_SmallCarnivore,SR_SmallOmnivore
1008,54,11,4,2,5,5,5,8,4,10
1009,55,11,4,2,5,5,5,9,4,10
1010,54,11,4,2,5,5,5,9,4,9
1011,55,12,5,2,5,5,5,9,4,8
1012,56,12,5,3,5,5,5,9,4,8
1013,52,12,5,3,5,3,5,8,4,7
1014,41,8,5,2,5,3,5,6,3,4
1015,40,9,5,2,5,2,5,5,3,4
1016,46,12,5,2,5,2,6,6,3,5
1017,46,13,5,2,4,2,6,6,3,5
1018,49,13,5,3,5,2,6,6,3,6
1019,49,14,5,3,5,2,5,6,3,6
1020,52,15,5,3,6,2,6,6,3,6
1021,55,13,5,3,6,3,6,8,3,8
1022,60,16,5,3,8,3,6,7,3,9
1023,56,14,5,2,8,3,6,6,3,9
1024,51,11,5,2,7,3,6,6,3,8
1025,51,11,5,3,8,3,6,5,3,7
1026,50,9,5,3,7,3,6,6,3,8
1027,41,6,5,0,5,3,6,6,3,7
1028,41,4,5,2,5,3,6,6,3,7
1029,37,4,5,2,3,3,5,6,3,6
1030,36,5,5,2,4,3,4,6,3,4
1031,36,5,5,2,4,3,3,6,3,5
1032,34,4,4,2,4,3,3,6,3,5
1033,29,3,4,0,4,2,2,7,3,4
1034,26,2,4,0,3,2,2,6,3,4
1035,42,6,1,2,8,2,1,7,5,10
1036,45,6,2,2,8,2,2,7,5,11
1037,45,6,2,1,9,2,2,8,4,11
1038,49,7,3,1,10,3,2,9,3,11
1039,42,5,3,1,8,3,1,8,3,10
1040,40,5,2,1,8,3,1,7,3,10
1041,39,4,2,1,8,3,1,7,3,10
1042,42,5,3,1,8,3,1,8,3,10
1043,45,7,3,2,8,0,2,9,5,9
1044,38,5,3,2,6,1,2,8,3,8
1045,42,6,3,2,8,1,4,7,3,8
1046,49,10,2,2,8,2,4,8,4,9
1047,49,11,2,2,7,3,4,7,4,9
1048,45,10,2,2,7,3,4,5,3,9
1049,38,9,2,2,6,2,3,4,3,7
1050,37,7,3,2,6,2,4,4,3,6
1051,39,7,4,2,5,2,4,5,4,6
1052,43,7,5,2,5,3,4,7,4,6
1053,44,7,5,2,5,4,4,7,4,6
1054,46,7,5,2,5,4,4,8,4,7
1055,46,7,5,2,5,4,5,7,4,7
1056,45,7,5,2,5,3,5,7,3,8
1057,48,9,5,2,5,3,5,7,4,8
1058,51,11,5,2,5,3,5,7,4,9
1059,53,12,5,2,5,3,5,7,4,10
1060,51,10,5,2,5,3,5,7,4,10
1061,51,11,5,2,5,3,5,6,4,10
1062,48,11,5,2,5,3,5,6,3,8
1063,49,11,5,3,5,3,5,6,3,8
1064,49,12,5,3,5,3,5,6,3,7
1065,47,12,5,3,5,3,5,6,3,5
1066,40,9,5,1,5,3,6,5,3,3
1067,38,8,5,1,4,3,5,6,3,3
1068,40,9,5,1,4,3,6,6,3,3
1069,45,13,5,1,5,3,5,6,3,4
1070,44,12,5,1,5,3,5,6,3,4
1071,44,13,5,1,5,3,4,6,3,4
1072,45,11,5,3,5,3,5,5,2,6
1073,50,12,5,3,6,3,6,6,3,6
1074,53,12,5,3,6,3,6,6,3,9
1075,51,12,5,2,6,3,6,5,3,9
1076,48,10,4,2,6,3,6,5,3,9
1077,49,11,5,2,6,3,6,5,3,8
1078,49,11,5,2,7,3,6,6,2,7
1079,51,9,5,3,8,4,6,6,2,8
1080,52,9,5,3,7,4,6,7,3,8
1081,45,6,5,3,5,3,6,6,3,8
1082,41,5,5,2,5,3,6,6,3,6
1083,38,5,5,2,4,2,5,6,3,6
1084,33,3,5,2,5,2,3,6,3,4
1085,31,3,4,2,4,2,3,6,3,4
1086,28,3,4,0,4,2,2,6,3,4
1087,28,3,4,0,4,2,2,6,3,4
1088,46,7,2,2,9,3,1,7,5,10
1089,51,6,2,2,10,3,2,9,6,11
1090,53,6,3,2,10,3,2,10,6,11
1091,50,7,3,1,9,3,2,10,4,11
1092,47,6,3,1,9,3,2,9,4,10
1093,44,6,3,1,9,2,2,8,4,9
1094,48,8,3,2,9,3,2,8,3,10
1095,51,10,3,2,10,3,2,9,3,9
1096,48,8,3,2,9,3,1,9,4,9
1097,47,9,3,2,8,3,2,7,4,9
1098,46,10,3,2,8,2,2,7,4,8
1099,44,10,3,2,8,2,2,5,4,8
1100,45,10,3,2,8,3,2,5,4,8
1101,45,7,3,2,7,3,2,7,4,10
1102,44,8,3,2,6,3,2,6,4,10
1103,44,8,3,2,5,3,2,8,4,9
1104,42,7,3,2,5,3,2,7,4,9
1105,42,7,3,2,5,3,3,7,4,8
1106,43,8,3,2,5,3,4,7,4,7
1107,43,8,3,2,6,4,4,5,4,7
1108,41,7,2,2,6,4,4,5,4,7
1109,43,10,2,2,6,4,4,5,4,6
1110,45,10,5,2,6,4,4,5,4,5
1111,45,10,5,2,5,4,5,5,4,5
1112,44,10,5,2,5,3,5,5,4,5
1113,43,9,5,2,5,3,5,6,3,5
1114,43,9,5,2,5,3,5,6,3,5
1115,43,9,5,2,5,3,5,6,3,5
1116,47,10,5,2,5,3,5,7,3,7
1117,48,11,5,2,5,3,5,7,3,7
1118,50,12,5,2,5,3,5,7,3,8
1119,52,13,5,2,5,3,5,8,3,8
1120,50,12,5,2,5,3,5,7,3,8
1121,51,12,5,2,5,3,6,7,3,8
1122,49,11,5,3,5,3,6,7,2,7
1123,46,11,5,3,5,3,5,7,2,5
1124,45,10,5,3,5,3,5,7,2,5
1125,42,10,5,1,5,3,5,6,2,5
1126,41,10,5,1,4,3,5,6,3,4
1127,42,10,5,1,4,3,6,6,3,4
1128,41,10,5,1,4,3,6,6,3,3
1129,44,12,5,1,5,3,5,6,3,4
1130,43,11,5,1,5,3,5,6,3,4
1131,40,11,5,1,5,3,4,5,2,4
1132,43,11,5,3,5,3,4,5,2,5
1133,47,11,5,3,6,3,5,6,3,5
1134,48,10,5,3,5,3,6,6,3,7
1135,46,8,5,3,6,3,6,5,3,7
1136,41,6,4,2,6,3,6,5,3,6
1137,44,6,4,2,6,3,6,6,3,8
1138,46,9,5,2,7,3,6,5,2,7
1139,52,10,5,3,8,4,6,6,2,8
1140,49,7,5,3,7,4,6,7,2,8
1141,47,6,5,3,6,3,6,7,3,8
1142,44,5,5,3,6,3,6,6,3,7
1143,41,5,5,2,6,2,6,6,3,6
1144,32,4,4,2,4,2,3,6,3,4
1145,29,3,4,2,4,2,2,5,3,4
1146,27,3,4,0,4,2,2,5,3,4
1147,28,3,4,0,4,2,2,6,3,4
1148,28,3,4,0,4,2,2,6,3,4
1149,51,7,3,1,9,3,3,9,6,10
1150,52,8,3,1,9,3,2,9,6,11
1151,53,6,3,2,10,3,2,10,6,11
1152,49,8,4,2,9,3,2,9,4,8
1153,43,7,4,1,7,3,2,9,3,7
1154,43,9,4,1,7,3,2,8,3,6
1155,46,10,4,2,8,3,2,8,3,6
1156,49,10,4,2,8,3,2,8,4,8
1157,48,9,4,2,8,4,2,7,4,8
1158,47,9,4,1,8,4,2,7,4,8
1159,44,8,3,1,7,4,2,7,4,8
1160,46,10,3,2,7,4,2,6,4,8
1161,46,11,3,2,7,4,2,6,4,7
1162,44,9,3,2,7,4,2,6,4,7
1163,43,7,3,2,7,4,2,6,4,8
1164,42,8,3,2,6,3,2,6,4,8
1165,40,7,3,2,5,3,2,6,4,8
1166,39,7,3,2,5,3,2,6,4,7
1167,40,7,3,2,5,3,2,7,4,7
1168,39,7,3,1,5,3,3,6,4,7
1169,38,6,3,1,5,3,4,5,4,7
1170,38,6,3,1,5,3,4,5,4,7
1171,39,7,3,2,5,3,4,5,4,6
1172,40,7,4,2,5,4,4,5,4,5
1173,43,10,4,2,6,4,4,5,3,5
1174,44,10,5,2,5,4,5,5,3,5
1175,43,10,5,2,5,3,5,5,3,5
1176,43,10,5,2,5,3,5,5,3,5
1177,43,9,5,2,5,3,6,5,3,5
1178,43,9,5,2,5,3,6,6,2,5
1179,44,10,5,2,6,3,5,6,2,5
1180,45,10,5,2,6,3,6,6,2,5
1181,47,11,5,2,6,3,6,7,2,5
1182,49,11,5,2,6,4,6,7,2,6
1183,52,11,5,2,6,4,6,8,2,8
1184,54,13,5,2,7,4,6,7,2,8
1185,52,13,5,2,7,3,6,7,2,7
1186,48,12,5,3,6,3,5,7,2,5
1187,46,10,5,3,6,3,5,7,2,5
1188,40,9,5,1,5,3,5,6,2,4
1189,38,8,5,1,4,3,5,6,2,4
1190,40,9,5,1,4,3,5,6,3,4
1191,40,9,5,1,4,3,5,6,3,4
1192,42,11,5,1,4,3,5,6,3,4
1193,39,11,5,1,4,2,4,5,3,4
1194,39,10,5,1,5,1,5,5,3,4
1195,38,10,5,1,5,2,4,5,2,4
1196,41,11,5,1,5,3,4,5,2,5
1197,46,12,5,2,4,3,6,6,3,5
1198,48,11,5,3,5,3,6,6,3,6
1199,42,7,5,2,5,3,6,5,3,6
1200,41,7,4,2,5,3,6,5,3,6
1201,43,6,4,2,7,3,6,6,3,6
1202,48,9,5,2,8,3,6,6,2,7
1203,51,10,5,2,9,4,6,6,2,7
1204,50,10,5,3,6,3,6,7,3,7
1205,48,8,5,3,7,3,6,6,3,7
1206,44,6,5,3,6,3,6,6,3,6
1207,43,5,5,3,7,2,6,6,3,6
1208,35,4,4,2,6,2,4,6,3,4
1209,32,4,4,2,5,2,2,6,3,4
1210,31,5,4,0,5,2,2,6,3,4
1211,30,4,4,0,5,2,2,6,3,4
1212,30,4,4,0,5,2,2,6,3,4
1213,55,9,3,1,10,3,3,11,5,10
1214,54,8,3,1,10,3,3,11,5,10
1215,47,6,3,1,8,3,3,9,5,9
1216,41,8,4,1,7,2,2,8,3,6
1217,40,8,4,1,7,2,2,7,3,6
1218,42,7,4,2,6,4,2,8,3,6
1219,43,8,4,2,6,4,2,7,4,6
1220,44,9,4,2,7,4,2,6,4,6
1221,42,9,4,1,7,4,2,6,4,5
1222,43,9,4,1,7,4,2,6,4,6
1223,41,9,4,1,7,4,2,6,3,5
1224,39,7,4,1,6,4,2,6,3,6
1225,37,7,3,1,6,4,2,6,3,5
1226,39,9,3,1,6,4,2,6,3,5
1227,37,7,3,1,6,3,2,6,3,6
1228,39,7,3,2,6,4,2,6,3,6
1229,42,8,4,2,6,3,2,6,4,7
1230,42,8,4,2,5,3,3,6,4,7
1231,39,7,3,1,5,3,3,6,4,7
1232,37,6,3,1,5,3,3,5,4,7
1233,37,6,3,1,5,3,3,5,4,7
1234,36,6,3,1,5,3,3,5,4,6
1235,38,6,3,1,5,3,5,5,4,6
1236,39,7,4,1,5,3,5,5,4,5
1237,40,7,4,1,5,3,6,5,4,5
1238,40,7,4,1,5,3,6,5,4,5
1239,41,9,5,1,5,3,6,5,2,5
1240,44,10,5,2,6,3,6,5,2,5
1241,43,10,5,2,5,3,6,5,2,5
1242,41,8,5,2,5,3,6,5,2,5
1243,41,8,5,2,5,3,6,5,2,5
1244,42,8,5,2,5,3,6,6,2,5
1245,44,10,5,1,6,3,6,6,2,5
1246,43,10,5,1,6,3,5,6,2,5
1247,47,12,5,1,6,3,6,7,2,5
1248,49,12,5,2,6,4,6,7,2,5
1249,47,11,5,2,6,3,6,7,2,5
1250,42,11,5,1,5,3,5,6,2,4
1251,41,10,5,1,5,3,5,6,2,4
1252,40,9,5,1,5,3,5,6,2,4
1253,38,9,5,1,5,2,5,6,2,3
1254,37,7,5,1,5,2,5,6,2,4
1255,37,7,5,1,5,1,5,6,3,4
1256,34,6,5,0,5,1,4,6,3,4
1257,36,9,5,1,5,1,3,5,3,4
1258,34,9,5,1,3,1,3,5,3,4
1259,39,11,5,1,5,1,4,5,3,4
1260,39,11,5,0,5,2,4,5,3,4
1261,38,9,5,0,5,2,5,5,2,5
1262,40,9,5,0,4,3,6,6,2,5
1263,41,8,5,0,5,3,5,6,3,6
1264,39,6,5,0,5,3,6,5,3,6
1265,41,7,4,2,5,3,6,5,3,6
1266,42,6,4,2,6,3,6,6,3,6
1267,40,4,5,2,7,3,6,6,2,5
1268,49,8,5,2,9,4,6,7,2,6
1269,49,10,5,3,7,3,6,6,3,6
1270,48,10,5,3,6,3,6,6,3,6
1271,45,7,5,3,6,3,6,6,3,6
1272,42,5,4,3,6,2,6,7,3,6
1273,32,4,4,0,6,2,3,6,3,4
1274,30,3,4,0,6,2,2,6,3,4
1275,30,2,4,0,7,2,2,6,3,4
1276,28,2,4,0,5,2,2,6,3,4
1277,53,12,3,2,7,3,3,10,4,9
1278,42,7,3,2,5,4,3,8,3,7
1279,43,8,4,2,5,3,3,8,4,6
1280,42,8,4,2,5,3,3,7,4,6
1281,40,8,4,2,5,3,3,6,4,5
1282,41,8,4,2,5,4,3,6,4,5
1283,41,8,4,1,6,4,3,6,4,5
1284,40,8,4,1,6,4,3,6,3,5
1285,40,8,4,1,6,4,3,6,3,5
1286,38,8,4,1,6,3,2,6,3,5
1287,37,8,4,1,7,3,2,5,3,4
1288,38,8,4,1,7,3,2,5,3,5
1289,38,7,5,1,7,3,2,5,3,5
1290,38,7,5,1,7,3,2,5,3,5
1291,40,9,5,1,7,3,2,5,3,5
1292,40,8,5,1,7,3,3,5,3,5
1293,38,8,4,1,6,3,3,5,3,5
1294,39,8,4,1,6,3,3,5,4,5
1295,35,5,4,1,5,3,3,5,4,5
1296,36,6,4,1,5,3,3,5,4,5
1297,40,7,4,1,6,3,4,5,4,6
1298,38,6,4,1,6,3,4,5,4,5
1299,40,6,5,1,6,3,5,5,4,5
1300,39,6,4,1,6,3,6,5,3,5
1301,39,6,4,1,6,3,6,5,3,5
1302,40,7,4,1,6,3,6,5,3,5
1303,41,8,5,1,6,3,6,5,2,5
1304,43,9,5,1,6,3,6,5,3,5
1305,43,9,5,2,5,3,5,5,3,6
1306,42,9,5,2,5,3,5,5,2,6
1307,42,9,5,2,5,3,6,5,2,5
1308,42,9,5,2,5,3,6,5,2,5
1309,36,8,5,1,5,3,4,5,2,3
1310,41,10,5,1,5,3,4,6,2,5
1311,39,10,5,1,5,3,3,6,2,4
1312,39,10,5,1,5,3,4,6,2,3
1313,38,11,5,1,5,2,4,6,2,2
1314,37,10,5,1,5,2,4,6,2,2
1315,35,7,5,1,5,2,4,6,2,3
1316,32,6,5,0,5,2,4,5,2,3
1317,31,5,5,0,5,2,4,5,2,3
1318,30,5,5,0,5,1,4,5,2,3
1319,30,5,5,0,5,1,4,5,3,2
1320,30,6,5,0,5,1,3,5,3,2
1321,29,4,5,0,4,1,4,5,3,3
1322,28,4,5,0,4,1,4,5,3,2
1323,26,4,4,0,4,1,3,5,3,2
1324,31,5,5,0,4,1,3,5,3,5
1325,32,6,5,0,4,2,3,5,3,4
1326,34,7,5,0,4,3,4,5,2,4
1327,42,9,5,0,5,3,5,6,3,6
1328,39,7,5,0,5,3,5,5,3,6
1329,39,6,4,2,5,3,5,5,3,6
1330,39,5,4,2,6,3,5,5,3,6
1331,36,3,5,2,6,3,5,5,2,5
1332,38,3,5,2,6,4,5,5,2,6
1333,43,6,5,3,8,3,5,5,3,5
1334,39,5,5,3,7,3,4,4,3,5
1335,49,9,4,2,6,4,3,9,4,8
1336,44,8,4,2,6,3,3,8,4,6
1337,42,8,4,2,5,3,3,8,4,5
1338,39,8,4,2,5,2,3,6,4,5
1339,39,8,4,2,5,2,3,6,4,5
1340,38,7,5,1,5,3,3,6,3,5
1341,38,7,5,1,5,3,3,6,3,5
1342,38,7,5,1,5,3,3,6,3,5
1343,36,7,4,1,5,3,3,5,3,5
1344,37,7,4,1,6,3,3,5,3,5
1345,36,7,4,1,6,3,3,5,3,4
1346,37,7,5,1,6,3,3,5,3,4
1347,40,9,5,1,6,3,3,5,3,5
1348,39,9,5,1,6,3,3,5,2,5
1349,39,8,5,1,6,3,3,5,3,5
1350,40,9,5,1,6,3,3,5,3,5
1351,40,9,5,1,6,3,3,5,3,5
1352,36,6,4,1,6,3,3,5,3,5
1353,36,5,4,1,6,3,4,5,3,5
1354,37,6,4,1,5,3,5,5,3,5
1355,37,5,4,1,6,3,5,5,3,5
1356,39,4,5,1,7,3,5,5,3,6
1357,38,4,5,1,7,3,5,5,3,5
1358,38,4,4,1,7,3,5,5,3,6
1359,37,4,4,1,7,3,5,5,3,5
1360,35,5,4,1,6,3,5,5,2,4
1361,37,7,4,1,6,3,5,5,2,4
1362,40,8,5,1,6,3,5,5,3,4
1363,42,10,5,1,5,3,5,5,3,5
1364,40,9,5,1,5,3,5,5,2,5
1365,37,9,5,1,4,3,4,5,2,4
1366,36,9,5,1,4,3,3,5,2,4
1367,32,8,5,1,4,3,3,5,2,1
1368,34,9,5,1,4,2,3,5,2,3
1369,32,9,5,1,4,2,3,5,2,1
1370,31,7,5,1,4,2,4,5,2,1
1371,32,7,5,1,4,2,4,6,2,1
1372,32,7,5,0,5,2,4,6,2,1
1373,29,6,5,0,5,1,4,5,2,1
1374,28,5,4,0,5,1,4,5,2,2
1375,29,5,4,0,5,1,4,5,3,2
1376,27,5,4,0,4,1,3,5,3,2
1377,24,4,4,0,4,1,2,4,3,2
1378,25,3,4,0,4,1,2,5,3,3
1379,26,3,4,0,4,1,3,5,3,3
1380,25,2,4,0,4,1,3,5,3,3
1381,24,2,4,0,4,1,2,5,3,3
1382,26,3,4,0,4,1,2,5,3,4
1383,31,5,5,0,4,1,3,5,3,5
1384,33,7,5,0,3,2,3,5,3,5
1385,42,9,5,0,5,3,5,6,3,6
1386,41,8,5,0,5,3,5,5,3,7
1387,43,7,5,2,6,3,5,5,3,7
1388,40,5,4,2,6,4,5,5,3,6
1389,37,3,5,2,6,4,5,5,2,5
1390,41,5,5,2,6,4,5,6,2,6
1391,41,5,5,2,8,3,5,5,3,5
1392,49,9,4,2,6,4,3,9,4,8
1393,46,8,4,2,6,4,3,9,4,6
1394,41,7,4,2,6,3,3,7,4,5
1395,39,8,4,2,5,3,3,5,4,5
1396,36,7,4,2,5,2,3,5,3,5
1397,34,6,4,1,5,2,3,5,3,5
1398,34,5,5,1,5,2,3,5,3,5
1399,35,6,5,1,5,3,3,5,2,5
1400,35,6,5,1,5,3,3,5,2,5
1401,38,8,5,1,6,3,3,5,2,5
1402,35,6,4,1,6,3,3,5,2,5
1403,34,6,4,1,6,3,3,5,2,4
1404,35,6,5,1,6,3,3,5,2,4
1405,37,8,5,1,6,3,3,5,2,4
1406,38,9,5,1,6,3,3,5,2,4
1407,39,9,5,1,6,3,4,5,2,4
1408,40,9,5,1,6,3,4,5,2,5
1409,39,9,5,1,6,3,4,5,2,4
1410,36,6,4,1,6,3,5,5,2,4
1411,36,6,4,1,6,3,5,5,2,4
1412,36,5,4,1,6,3,5,5,2,5
1413,37,6,4,1,6,3,5,5,2,5
1414,35,4,4,1,6,3,5,5,2,5
1415,35,4,4,1,6,3,5,5,2,5
1416,35,4,4,1,6,3,5,5,2,5
1417,34,4,4,1,6,3,5,5,2,4
1418,35,4,4,1,6,3,5,5,2,5
1419,35,5,4,1,6,3,5,5,2,4
1420,41,10,4,1,6,3,5,5,2,5
1421,42,10,5,1,6,3,5,5,2,5
1422,37,8,5,1,4,2,5,5,2,5
1423,31,5,5,1,4,2,3,5,2,4
1424,32,7,5,1,4,2,3,5,2,3
1425,31,7,5,1,4,2,3,5,2,2
1426,30,6,5,1,4,2,3,5,2,2
1427,31,6,5,1,4,3,3,5,2,2
1428,28,6,5,0,3,3,3,5,2,1
1429,30,6,5,0,5,3,3,5,2,1
1430,29,5,5,0,5,2,3,5,3,1
1431,27,4,4,0,4,2,3,5,3,2
1432,25,4,3,0,4,1,3,5,3,2
1433,24,3,3,0,4,1,3,5,3,2
1434,21,2,3,0,4,1,2,4,3,2
1435,21,1,3,0,4,1,2,4,3,3
1436,21,1,3,0,4,1,2,4,3,3
1437,22,1,3,0,4,1,2,5,3,3
1438,22,1,3,0,4,1,2,5,3,3
1439,22,1,4,0,4,1,2,4,3,3
1440,25,2,4,0,4,1,2,5,3,4
1441,27,3,4,0,4,1,3,5,3,4
1442,34,7,5,0,4,1,3,5,3,6
1443,42,8,5,0,5,3,5,6,4,6
1444,42,7,5,0,6,3,5,5,4,7
1445,45,8,5,2,6,3,5,5,4,7
1446,41,5,4,2,6,4,5,5,3,7
1447,39,3,5,2,6,4,5,5,2,7
1448,41,3,5,2,7,3,5,6,3,7
1449,39,4,4,1,8,3,4,6,3,6
1450,49,10,4,2,6,5,3,8,4,7
1451,47,9,4,2,6,5,3,8,4,6
1452,45,8,4,2,6,4,3,8,4,6
1453,37,6,4,2,6,3,3,5,3,5
1454,36,7,4,2,5,2,3,5,3,5
1455,35,7,4,2,5,2,3,5,2,5
1456,33,6,4,1,5,2,3,5,2,5
1457,34,5,5,1,5,2,3,5,2,6
1458,32,4,5,0,5,3,3,5,2,5
1459,31,4,5,0,5,3,3,5,2,4
1460,34,6,5,0,5,3,4,5,2,4
1461,34,7,4,0,5,3,4,5,2,4
1462,32,5,4,0,5,3,4,5,2,4
1463,33,5,4,0,5,3,4,5,2,5
1464,33,6,4,0,5,3,4,5,2,4
1465,35,7,5,0,5,3,4,5,2,4
1466,39,7,5,1,6,3,5,5,2,5
1467,39,7,5,1,6,3,5,5,2,5
1468,35,5,4,1,6,3,5,5,2,4
1469,36,5,4,1,6,3,5,5,2,5
1470,36,5,4,1,6,3,5,5,2,5
1471,36,5,4,1,6,3,5,5,2,5
1472,35,6,4,1,6,3,5,5,2,3
1473,34,4,4,1,6,3,5,5,2,4
1474,32,3,4,1,5,3,5,5,2,4
1475,35,4,4,1,6,3,5,5,2,5
1476,35,4,4,1,6,3,5,5,2,5
1477,34,4,4,0,6,3,5,5,2,5
1478,36,7,4,0,5,3,5,5,2,5
1479,35,7,4,0,5,2,5,5,2,5
1480,33,6,4,0,4,2,5,5,2,5
1481,34,7,5,0,4,2,5,5,2,4
1482,26,3,5,0,3,2,3,5,2,3
1483,24,3,5,0,2,2,3,5,2,2
1484,24,3,5,0,2,2,3,5,2,2
1485,27,5,5,0,2,3,3,5,2,2
1486,28,6,5,0,2,2,3,5,3,2
1487,24,4,3,0,2,2,3,5,3,2
1488,25,3,3,0,4,2,3,5,3,2
1489,25,4,3,0,4,2,3,4,3,2
1490,26,4,3,0,4,2,3,5,3,2
1491,25,4,3,0,4,1,3,5,3,2
1492,23,3,3,0,4,1,2,5,3,2
1493,20,1,3,0,4,1,2,4,3,2
1494,19,1,3,0,3,1,2,4,3,2
1495,20,1,3,0,3,1,2,4,3,3
1496,20,1,3,0,3,1,2,4,3,3
1497,21,1,3,0,4,1,2,4,3,3
1498,21,1,3,0,4,1,2,4,3,3
1499,23,1,3,0,4,1,2,5,3,4
1500,24,1,3,0,4,1,3,5,3,4
1501,28,5,3,0,4,1,3,5,3,4
1502,37,7,5,0,5,3,3,5,3,6
1503,41,7,5,0,6,3,5,5,4,6
1504,45,7,5,2,7,3,5,5,4,7
1505,45,7,4,2,7,4,5,5,4,7
1506,43,5,5,2,7,4,5,5,3,7
1507,41,2,4,2,7,4,5,6,3,8
